#Object	Effective temperature	Luminosity	Radius	Chi^2
#Name	Kelvin	Solar luminosities	Solar Radii	
1607918352693471872	5642.77470794259	0.8660388630347021	1.142178948073595	1.2714422649691654e-06
1607918279677603840	3121.8048425664892	0.03214930558791745	0.6338257197475082	9.802571345201909e-05
1608007550573339520	3100.197789631784	0.020018153629632288	0.5099742661713511	5.498872635796598e-05
1607951372401117952	3414.3792057875544	0.032886767913320895	0.6317079176183995	0.00011645162967346864
1608007550573339648	3683.5522443056107	0.07030362765698568	0.6786902104261106	1.4856330447218676e-05
1608012979411974400	5712.380661442876	0.9749721226075041	1.0139895949018014	1.657741539442409e-06
1607958622305916928	3347.9417772218585	0.03426616362482138	0.5489054406381588	2.3193056314937488e-05
1608023557915787776	3088.445156463422	0.022524806256011012	0.5491130103118455	4.247890474502769e-05
1607918627571366016	5936.223469534889	1.2021858332110895	1.0429177554370925	2.1302286608141593e-06
1608013043835838464	3010.8166828751564	0.014274561096337337	0.5473399560002575	5.986118280146486e-05
1607996211859686144	5399.833341576159	1.4099053953420586	1.4954889959401503	2.2403046253307783e-05
1608021569346550272	4155.783872121901	0.12060753775315841	0.7913534172963793	3.2331550108474906e-05
1608008783228236160	5698.479775283486	1.67772828309464	1.3435021524768782	1.5607875802366216e-06
1607996349298640256	5418.418506653979	0.6402949023121097	1.076561339558521	6.621916167706434e-05
1607958553586439936	5747.6474030688405	3.3527093249380835	2.1700845338804	1.7299331388673995e-06
1608012017339315072	4183.35224536946	0.45859175361361015	1.3903163573029234	5.552952355810931e-06
1608113447287821184	3661.2721413373947	0.06883666221028308	0.7258985289717936	8.536182114267777e-06
1607917420684136320	4148.299136459827	0.17183958988093403	0.8592870036691057	7.786803815852643e-06
1607923094337344640	5120.035764249042	0.49063714689524507	0.8989859617623085	1.860321479621133e-06
1607951715998501888	4576.44155186601	0.22431803055314042	0.7567972832720177	3.807262747788864e-05
1607902512854123520	5955.470287799835	1.1024196993052195	1.030358335309799	1.359094581473404e-06
1608007168322216832	3619.712032005191	0.023524458544956845	0.4809080479632764	7.859123071033558e-05
1608011742461758464	3288.6859547544736	0.02119060073397266	0.44438942895914874	4.081960648549349e-05
1608027101264429184	5137.506581548951	0.27985737746948625	0.6802560244586561	2.8330261322317594e-06
1607922299767013760	4667.116536386311	0.22736506534964027	0.7329276506433307	5.685214849932394e-06
1608024421204850432	3144.41459702095	0.02203797275775193	0.4951222051102328	2.6009744518220513e-05
1608113447287813632	4746.267184565077	0.27507699781060646	0.8765580367934566	0.00019884869828845888
1607902508557342720	3785.8507772535086	0.09248870611691509	0.7131131985641251	2.6016147205356713e-05
1607925190281386112	5359.156151935458	0.634167148058974	0.9748141760223092	2.60474799521323e-06
1608207451235932672	2933.2191564515233	0.007464792203529482	0.45608794621112353	0.0006046877230082068
1608207283732639232	3989.474579815578	0.08077841659982203	0.6548000997105764	3.162271608198975e-05
1608024416909359872	4480.354459622176	0.226699450741999	0.7956790925346698	1.2601361487482997e-05
1608020298036230400	4383.176675553259	0.2689326305402757	0.9894760284118499	0.0002837987216578336
1607902925170961664	2931.69670868665	0.005368394564007331	0.41740318506471635	5.6614718081873264e-05
1608207313796112512	3439.176325276494	0.02370348071019314	0.45437058523484797	8.455283260874035e-05
1608009165481030912	3856.134941894561	0.2575868475501169	1.3514792799313375	0.0001840829025258826
1607923158760480896	3290.1447508018464	0.03141699870003016	0.5659855777790983	4.053533020639921e-05
1608009165481031040	5022.577678784728	1.072013591500725	1.519228243712879	1.1839962865739053e-05
1607925087202170496	5339.018550189212	0.5939134472714563	1.033298053988127	1.7174383479890244e-06
1608021878584205696	4696.365884486586	0.19364950625470156	0.7612443211875866	3.557949988492225e-05
1608007683716569856	3092.1301092021167	0.013128963628367647	0.41428495047572667	4.563059263469321e-05
1608012910692513280	5713.773175225215	1.1887492754057316	1.2471642943429773	1.512775512361301e-06
1607949718837629312	3586.8682915029785	0.0691857234787445	0.839447703446125	0.00022992904698541092
1608012841973036672	3810.2974763140082	0.09378763287193263	0.7078792634554605	7.05616798186489e-06
1607904501422166144	9399.887561798096	0.0006247426444267583	0.3499493481562201	5.0107075272372306e-05
1607960237213606400	4675.342833716422	0.3070776687058789	0.8722119287663763	4.902683626054227e-06
1607904505718926080	3195.7131930382457	0.021630975567925002	0.4794166589931648	4.699719893534153e-05
1607917145805899776	4708.933240137412	0.2401431237932648	0.7398391989482802	5.672308657834303e-06
1607902130600214272	3162.366155520067	0.017325614029736237	0.511717147416059	3.826442621850402e-05
1608112755796141440	3005.875600501895	0.006979758487656797	0.4629671092040094	8.84602375797365e-05
1607949345176552960	4090.0515464879572	0.10151383929875184	0.641642626856242	0.000123600531830842
1607921445069912064	4659.1449600458145	0.2545333186358474	0.833557798386236	6.821357007508729e-06
1607902444134646656	3177.7781209796376	0.024915909824997157	0.5121581602539622	3.662949850380953e-05
1607951780422090880	3099.9337255954742	0.010796503269050845	0.3579643288353375	0.0009511246857151474
1608008890603143296	3961.958775746607	0.11362285040460662	0.7231839791367187	9.215442028983753e-06
1608013181274812160	5163.40505450964	0.25251649991329234	0.6491947087704203	2.72554601437785e-06
1607957832031933568	4621.44091129303	37.48079964591528	10.089333003456604	5.610105525407802e-05
1607902336758648192	3130.424925807165	0.01827090011097671	0.49793954968006743	0.00021401613392332355
