# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Mar  2 17:05:21 CET 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.02 0.14251 9.90309 1.1178644896 2.4946284629    1.116  0.894  3.6814  3.269    3  0.000  0.447     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-12      0.00 6.804e-01 2.996e-01 2.918e-03 1.597e-03 8.713e-03 -1.000 1.991e-02 2.536 4.826 3.910 2.899 2.286 1.812 1.123 0.571 0.492
0.02 0.14251 9.90309 1.1184823513 2.4947284974    1.116  0.935  3.6800  3.223    3  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1 -2.06e-12      0.00 6.795e-01 3.006e-01 2.894e-03 1.628e-03 8.715e-03 -1.000 1.992e-02 2.433 4.750 3.821 2.803 2.187 1.710 1.016 0.460 0.381
0.02 0.14251 9.90309 1.1192358732 2.4948503240    1.117  0.989  3.6782  3.161    3  0.000  0.439     0.00     0.00     0.00     0.00     0.00 -1  -2.5e-12      0.00 6.783e-01 3.018e-01 2.868e-03 1.662e-03 8.718e-03 -1.000 1.991e-02 2.296 4.654 3.706 2.677 2.056 1.575 0.873 0.312 0.231
0.02 0.14251 9.90309 1.1198668480 2.4949521927    1.118  1.040  3.6763  3.103    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -3e-12      0.00 6.777e-01 3.024e-01 2.855e-03 1.679e-03 8.719e-03 -1.000 1.990e-02 2.170 4.568 3.600 2.561 1.935 1.450 0.741 0.174 0.092
0.02 0.14251 9.90309 1.1203346252 2.4950276285    1.118  1.081  3.6747  3.056    3  0.000  0.435     0.00     0.00     0.00     0.00     0.00 -1 -3.49e-12      0.00 6.774e-01 3.027e-01 2.848e-03 1.687e-03 8.720e-03 -1.000 1.991e-02 2.067 4.500 3.515 2.468 1.837 1.348 0.633 0.061 -0.022
0.02 0.14251 9.90309 1.1208761930 2.4951148737    1.119  1.133  3.6726  2.996    3  0.000  0.435     0.00     0.00     0.00     0.00     0.00 -1  -4.2e-12      0.00 6.771e-01 3.030e-01 2.842e-03 1.695e-03 8.720e-03 -1.000 1.993e-02 1.937 4.415 3.408 2.351 1.714 1.220 0.497 -0.082 -0.166
0.02 0.14251 9.90309 1.1213471889 2.4951906711    1.119  1.183  3.6704  2.938    3  0.000  0.434     0.00     0.00     0.00     0.00     0.00 -1 -5.03e-12      0.00 6.769e-01 3.031e-01 2.839e-03 1.699e-03 8.721e-03 -1.000 1.994e-02 1.813 4.337 3.307 2.239 1.596 1.098 0.366 -0.219 -0.304
0.02 0.14251 9.90309 1.1217952967 2.4952627172    1.119  1.235  3.6681  2.877    3  0.000  0.434     0.00     0.00     0.00     0.00     0.00 -1 -6.08e-12      0.00 6.769e-01 3.031e-01 2.838e-03 1.700e-03 8.721e-03 -1.000 1.994e-02 1.683 4.258 3.204 2.124 1.474 0.970 0.229 -0.363 -0.449
0.02 0.14251 9.90309 1.1221877337 2.4953257583    1.120  1.285  3.6657  2.817    3  0.000  0.434     0.00     0.00     0.00     0.00     0.00 -1  -7.3e-12      0.00 6.769e-01 3.031e-01 2.837e-03 1.701e-03 8.721e-03 -1.000 1.994e-02 1.558 4.185 3.105 2.014 1.357 0.848 0.097 -0.502 -0.590
0.02 0.14251 9.90309 1.1225341558 2.4953813654    1.120  1.333  3.6634  2.759    3  0.000  0.434     0.00     0.00     0.00     0.00     0.00 -1 -8.72e-12      0.00 6.769e-01 3.032e-01 2.837e-03 1.702e-03 8.721e-03 -1.000 1.995e-02 1.437 4.117 3.011 1.909 1.245 0.729 -0.030 -0.637 -0.727
0.02 0.14251 9.90309 1.1228666306 2.4954346966    1.120  1.384  3.6608  2.699    3  0.000  0.434     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-11      0.00 6.769e-01 3.032e-01 2.836e-03 1.702e-03 8.721e-03 -1.000 1.995e-02 1.311 4.047 2.914 1.799 1.128 0.606 -0.163 -0.777 -0.869
0.02 0.14251 9.90309 1.1231641769 2.4954823943    1.120  1.432  3.6583  2.641    3  0.000  0.434     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-11      0.00 6.769e-01 3.032e-01 2.836e-03 1.703e-03 8.722e-03 -1.000 1.995e-02 1.190 3.984 2.823 1.696 1.017 0.489 -0.291 -0.912 -1.006
0.02 0.14251 9.90309 1.1234520674 2.4955285164    1.121  1.479  3.6558  2.584    3  0.000  0.434     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-11      0.00 6.769e-01 3.032e-01 2.836e-03 1.703e-03 8.722e-03 -1.000 1.995e-02 1.073 3.925 2.735 1.596 0.909 0.375 -0.415 -1.044 -1.140
0.02 0.14251 9.90309 1.1238363981 2.4955900467    1.121  1.527  3.6533  2.526    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-11      0.00 6.769e-01 3.032e-01 2.835e-03 1.704e-03 8.722e-03 -1.000 1.995e-02 0.954 3.865 2.646 1.494 0.800 0.259 -0.540 -1.178 -1.276
0.02 0.14251 9.90309 1.1238893270 2.4955985166    1.121  1.530  3.6531  2.522    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -1.81e-11      0.00 6.769e-01 3.032e-01 2.835e-03 1.704e-03 8.722e-03 -1.000 1.995e-02 0.944 3.860 2.639 1.486 0.791 0.250 -0.550 -1.188 -1.286
0.02 0.14251 9.90309 1.1241706610 2.4956435218    1.121  1.484  3.6562  2.580    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-11      0.00 6.769e-01 3.032e-01 2.835e-03 1.705e-03 8.722e-03 -1.000 1.995e-02 1.059 3.902 2.717 1.579 0.894 0.361 -0.427 -1.056 -1.151
0.02 0.14251 9.90309 1.1242941618 2.4956632702    1.121  1.454  3.6581  2.619    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-11      0.00 6.769e-01 3.032e-01 2.835e-03 1.705e-03 8.722e-03 -1.000 1.995e-02 1.136 3.933 2.770 1.642 0.963 0.435 -0.346 -0.968 -1.062
0.02 0.14251 9.90309 1.1243803501 2.4956770491    1.121  1.473  3.6571  2.595    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-11      0.00 6.769e-01 3.032e-01 2.834e-03 1.705e-03 8.722e-03 -1.000 1.995e-02 1.088 3.910 2.735 1.602 0.919 0.389 -0.396 -1.021 -1.116
0.02 0.14251 9.90309 1.1246181726 2.4957150573    1.121  1.522  3.6543  2.535    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-11      0.00 6.769e-01 3.032e-01 2.834e-03 1.705e-03 8.722e-03 -1.000 1.995e-02 0.965 3.852 2.645 1.498 0.807 0.269 -0.526 -1.160 -1.257
0.02 0.14251 9.90309 1.1248501539 2.4957521141    1.121  1.571  3.6515  2.475    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -2.09e-11      0.00 6.768e-01 3.032e-01 2.834e-03 1.706e-03 8.722e-03 -1.000 1.995e-02 0.842 3.802 2.558 1.395 0.695 0.150 -0.657 -1.299 -1.398
0.02 0.14251 9.90309 1.1250638962 2.4957862418    1.122  1.620  3.6487  2.415    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1  -2.5e-11      0.00 6.768e-01 3.032e-01 2.834e-03 1.706e-03 8.722e-03 -1.000 1.995e-02 0.721 3.767 2.478 1.296 0.584 0.031 -0.787 -1.437 -1.538
0.02 0.14251 9.90309 1.1252549887 2.4958167405    1.122  1.667  3.6459  2.357    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -2.98e-11      0.00 6.768e-01 3.032e-01 2.833e-03 1.706e-03 8.722e-03 -1.000 1.995e-02 0.604 3.737 2.403 1.201 0.479 -0.082 -0.911 -1.570 -1.673
0.02 0.14251 9.90309 1.1254349947 2.4958454588    1.122  1.714  3.6430  2.297    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -3.56e-11      0.00 6.768e-01 3.032e-01 2.833e-03 1.707e-03 8.722e-03 -1.000 1.995e-02 0.484 3.708 2.327 1.105 0.372 -0.199 -1.040 -1.706 -1.812
0.02 0.14251 9.90309 1.1255960464 2.4958711443    1.122  1.761  3.6401  2.239    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -4.24e-11      0.00 6.768e-01 3.032e-01 2.833e-03 1.707e-03 8.722e-03 -1.000 1.995e-02 0.367 3.681 2.254 1.012 0.267 -0.312 -1.164 -1.839 -1.947
0.02 0.14251 9.90309 1.1257444620 2.4958948069    1.122  1.808  3.6371  2.180    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -5.05e-11      0.00 6.768e-01 3.032e-01 2.833e-03 1.707e-03 8.722e-03 -1.000 1.995e-02 0.250 3.658 2.184 0.921 0.166 -0.424 -1.289 -1.972 -2.083
0.02 0.14251 9.90309 1.1258782148 2.4959161257    1.122  1.854  3.6342  2.123    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -5.99e-11      0.00 6.768e-01 3.032e-01 2.833e-03 1.708e-03 8.722e-03 -1.000 1.995e-02 0.136 3.637 2.116 0.833 0.066 -0.534 -1.411 -2.102 -2.216
0.02 0.14251 9.90309 1.1260018349 2.4959358242    1.121  1.899  3.6312  2.065    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -7.12e-11      0.00 6.768e-01 3.032e-01 2.832e-03 1.708e-03 8.722e-03 -1.000 1.995e-02 0.022 3.617 2.048 0.746 -0.033 -0.643 -1.533 -2.233 -2.349
0.02 0.14251 9.90309 1.1261153221 2.4959539037    1.121  1.945  3.6282  2.007    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -8.47e-11      0.00 6.768e-01 3.032e-01 2.832e-03 1.708e-03 8.722e-03 -1.000 1.995e-02 -0.093 3.601 1.984 0.661 -0.129 -0.753 -1.655 -2.364 -2.483
0.02 0.14251 9.90309 1.1262162924 2.4959699856    1.121  1.990  3.6252  1.951    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1    -1e-10      0.00 6.768e-01 3.032e-01 2.832e-03 1.708e-03 8.722e-03 -1.000 1.995e-02 -0.204 3.557 1.920 0.576 -0.222 -0.857 -1.772 -2.485 -2.609
0.02 0.14251 9.90309 1.1263098717 2.4959848874    1.121  2.034  3.6221  1.894    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-10      0.00 6.768e-01 3.032e-01 2.832e-03 1.708e-03 8.722e-03 -1.000 1.995e-02 -0.316 3.509 1.857 0.490 -0.314 -0.961 -1.890 -2.606 -2.736
0.02 0.14251 9.90309 1.1263943911 2.4959983440    1.121  2.078  3.6190  1.837    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-10      0.00 6.768e-01 3.032e-01 2.832e-03 1.708e-03 8.722e-03 -1.000 1.995e-02 -0.426 3.458 1.793 0.406 -0.404 -1.062 -2.005 -2.725 -2.861
0.02 0.14251 9.90309 1.1264728308 2.4960108305    1.121  2.122  3.6159  1.781    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-10      0.00 6.768e-01 3.032e-01 2.832e-03 1.709e-03 8.722e-03 -1.000 1.995e-02 -0.536 3.404 1.730 0.324 -0.492 -1.163 -2.121 -2.845 -2.987
0.02 0.14251 9.90309 1.1265438795 2.4960221388    1.120  2.166  3.6127  1.725    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-10      0.00 6.768e-01 3.032e-01 2.832e-03 1.709e-03 8.723e-03 -1.000 1.995e-02 -0.644 3.351 1.670 0.245 -0.578 -1.262 -2.235 -2.962 -3.111
0.02 0.14251 9.90309 1.1266083717 2.4960324022    1.120  2.208  3.6097  1.670    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -2.29e-10      0.00 6.768e-01 3.032e-01 2.832e-03 1.709e-03 8.723e-03 -1.000 1.995e-02 -0.751 3.297 1.608 0.168 -0.663 -1.358 -2.346 -3.078 -3.233
0.02 0.14251 9.90309 1.1266679764 2.4960418865    1.120  2.251  3.6065  1.615    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1  -2.7e-10      0.00 6.768e-01 3.032e-01 2.832e-03 1.709e-03 8.723e-03 -1.000 1.995e-02 -0.856 3.240 1.550 0.095 -0.743 -1.453 -2.457 -3.193 -3.356
0.02 0.14251 9.90309 1.1267234087 2.4960507058    1.119  2.293  3.6033  1.559    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -3.18e-10      0.00 6.768e-01 3.032e-01 2.831e-03 1.709e-03 8.723e-03 -1.000 1.995e-02 -0.963 3.183 1.491 0.022 -0.824 -1.547 -2.569 -3.310 -3.480
0.02 0.14251 9.90309 1.1267728806 2.4960585760    1.119  2.334  3.6002  1.505    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -3.71e-10      0.00 6.768e-01 3.032e-01 2.831e-03 1.709e-03 8.723e-03 -1.000 1.995e-02 -1.065 3.127 1.434 -0.048 -0.902 -1.638 -2.676 -3.422 -3.599
0.02 0.14251 9.90309 1.1268187761 2.4960658766    1.118  2.375  3.5969  1.451    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -4.35e-10      0.00 6.768e-01 3.032e-01 2.831e-03 1.709e-03 8.723e-03 -1.000 1.995e-02 -1.167 3.114 1.392 -0.103 -0.972 -1.731 -2.787 -3.539 -3.722
0.02 0.14251 9.90309 1.1268618107 2.4960727215    1.118  2.416  3.5936  1.397    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -5.09e-10      0.00 6.768e-01 3.032e-01 2.831e-03 1.709e-03 8.723e-03 -1.000 1.995e-02 -1.270 3.106 1.350 -0.158 -1.041 -1.824 -2.898 -3.659 -3.847
0.02 0.14251 9.90309 1.1268993616 2.4960786936    1.117  2.455  3.5905  1.346    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -5.91e-10      0.00 6.768e-01 3.032e-01 2.831e-03 1.709e-03 8.723e-03 -1.000 1.995e-02 -1.366 3.100 1.312 -0.208 -1.106 -1.912 -3.002 -3.771 -3.963
0.02 0.14251 9.90309 1.1269351244 2.4960843810    1.117  2.494  3.5872  1.293    3  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -6.89e-10      0.00 6.768e-01 3.032e-01 2.831e-03 1.709e-03 8.723e-03 -1.000 1.995e-02 -1.465 3.092 1.280 -0.249 -1.163 -1.999 -3.109 -3.886 -4.084
0.02 0.14251 9.90309 1.1269690990 2.4960897835    1.116  2.534  3.5838  1.239    3  0.000  0.433    12.99     9.33     6.52     5.01     4.07  4 -8.05e-10      0.00 6.768e-01 3.032e-01 2.831e-03 1.709e-03 8.723e-03 -1.000 1.995e-02 -1.565 3.084 1.250 -0.290 -1.220 -2.089 -3.219 -4.004 -4.207
0.02 0.14251 9.90309 1.1269987822 2.4960945034    1.116  2.572  3.5806  1.188    3  0.000  0.433    14.42    10.22     7.11     5.48     4.45  4 -9.32e-10      0.00 6.768e-01 3.032e-01 2.831e-03 1.709e-03 8.723e-03 -1.000 1.995e-02 -1.659 3.077 1.221 -0.328 -1.274 -2.172 -3.321 -4.114 -4.322
0.02 0.14251 9.90309 1.1270262003 2.4960988628    1.115  2.609  3.5773  1.138    3  0.000  0.433    16.02    11.20     7.76     5.99     4.86  4 -1.08e-09      0.00 6.768e-01 3.032e-01 2.831e-03 1.710e-03 8.723e-03 -1.000 1.995e-02 -1.752 3.069 1.204 -0.349 -1.314 -2.251 -3.423 -4.223 -4.436
0.02 0.14251 9.90309 1.1270524263 2.4961030325    1.114  2.646  3.5738  1.086    3  0.000  0.433    17.83    12.29     8.48     6.55     5.33  3 -1.25e-09      0.00 6.768e-01 3.032e-01 2.831e-03 1.710e-03 8.723e-03 -1.000 1.995e-02 -1.846 3.060 1.189 -0.366 -1.352 -2.331 -3.527 -4.335 -4.554
0.02 0.14251 9.90309 1.1270763874 2.4961068419    1.113  2.683  3.5705  1.035    3  0.000  0.433    19.78    13.47     9.25     7.16     5.82  3 -1.44e-09      0.00 6.768e-01 3.032e-01 2.831e-03 1.710e-03 8.723e-03 -1.000 1.995e-02 -1.938 3.052 1.174 -0.384 -1.390 -2.410 -3.629 -4.444 -4.668
0.02 0.14251 9.90309 1.1271035671 2.4961111628    1.112  2.728  3.5663  0.974    3  0.000  0.433    22.47    15.05    10.29     7.97     6.48  3 -1.72e-09      0.00 6.768e-01 3.032e-01 2.831e-03 1.710e-03 8.723e-03 -1.000 1.995e-02 -2.049 3.043 1.175 -0.380 -1.417 -2.498 -3.753 -4.576 -4.807
0.02 0.14251 9.90309 1.1271282434 2.4961150854    1.111  2.771  3.5620  0.913    3  0.000  0.433    25.49    16.80    11.43     8.87     7.21  3 -2.04e-09      0.00 6.768e-01 3.032e-01 2.831e-03 1.710e-03 8.723e-03 -1.000 1.995e-02 -2.158 3.038 1.184 -0.367 -1.437 -2.583 -3.875 -4.706 -4.943
0.02 0.14251 9.90309 1.1271511316 2.4961187237    1.110  2.814  3.5577  0.852    3  0.000  0.433    28.89    18.74    12.69     9.86     8.02  3 -2.42e-09      0.00 6.768e-01 3.032e-01 2.831e-03 1.710e-03 8.723e-03 -1.000 1.995e-02 -2.265 3.034 1.205 -0.336 -1.446 -2.661 -3.996 -4.835 -5.079
0.02 0.14251 9.90309 1.1271719933 2.4961220396    1.108  2.856  3.5535  0.793    3  0.000  0.433    32.65    20.85    14.05    10.94     8.90  3 -2.86e-09      0.00 6.768e-01 3.032e-01 2.831e-03 1.710e-03 8.723e-03 -1.000 1.995e-02 -2.369 3.028 1.236 -0.294 -1.446 -2.732 -4.113 -4.960 -5.212
0.02 0.14251 9.90309 1.1271913052 2.4961251092    1.107  2.897  3.5491  0.734    3  0.000  0.433    36.90    23.20    15.55    12.13     9.87  2 -3.38e-09      0.00 6.768e-01 3.032e-01 2.831e-03 1.710e-03 8.723e-03 -1.000 1.995e-02 -2.472 3.025 1.277 -0.239 -1.438 -2.799 -4.230 -5.085 -5.344
0.02 0.14251 9.90309 1.1272088289 2.4961278943    1.105  2.937  3.5448  0.676    3  0.000  0.433    41.57    25.74    17.18    13.42    10.92  2 -3.98e-09      0.00 6.768e-01 3.032e-01 2.831e-03 1.710e-03 8.723e-03 -1.000 1.996e-02 -2.572 3.021 1.336 -0.161 -1.415 -2.852 -4.344 -5.206 -5.472
0.02 0.14251 9.90309 1.1272253990 2.4961305279    1.103  2.977  3.5405  0.618    3  0.000  0.433    46.87    28.58    18.98    14.85    12.09  2 -4.68e-09      0.00 6.768e-01 3.033e-01 2.831e-03 1.710e-03 8.723e-03 -1.000 1.995e-02 -2.672 3.018 1.397 -0.080 -1.390 -2.904 -4.459 -5.327 -5.601
0.02 0.14251 9.90309 1.1272404194 2.4961329150    1.101  3.015  3.5363  0.562    3  0.000  0.433    52.56    31.58    20.88    16.36    13.33  2 -5.47e-09      0.00 6.768e-01 3.033e-01 2.831e-03 1.710e-03 8.723e-03 -1.000 1.996e-02 -2.767 3.014 1.476 0.022 -1.352 -2.936 -4.568 -5.442 -5.723
0.02 0.14251 9.90309 1.1272546053 2.4961351695    1.099  3.053  3.5320  0.506    3  0.000  0.433    59.07    34.96    23.01    18.06    14.71  2 -6.41e-09      0.00 6.768e-01 3.033e-01 2.831e-03 1.710e-03 8.723e-03 -1.000 1.996e-02 -2.863 3.013 1.563 0.135 -1.308 -2.966 -4.678 -5.558 -5.848
0.02 0.14251 9.90309 1.1272675991 2.4961372344    1.097  3.090  3.5277  0.451    3  0.000  0.433    66.15    38.58    25.28    19.87    16.19  2 -7.47e-09      0.00 6.768e-01 3.033e-01 2.831e-03 1.710e-03 8.723e-03 -1.000 1.996e-02 -2.955 3.012 1.670 0.270 -1.250 -2.977 -4.785 -5.670 -5.968
0.02 0.14251 9.90309 1.1272796392 2.4961391478    1.094  3.126  3.5235  0.397    3  0.000  0.433    73.91    42.49    27.72    21.82    17.78  2 -8.68e-09      0.00 6.768e-01 3.033e-01 2.831e-03 1.710e-03 8.723e-03 -1.000 1.996e-02 -3.045 3.013 1.790 0.421 -1.182 -2.972 -4.889 -5.778 -6.086
0.02 0.14251 9.90309 1.1272908449 2.4961409285    1.091  3.161  3.5192  0.344    3  0.000  0.433    82.54    46.78    30.38    23.96    19.53  2 -1.01e-08      0.00 6.768e-01 3.033e-01 2.831e-03 1.710e-03 8.723e-03 -1.000 1.996e-02 -3.133 3.017 1.923 0.588 -1.104 -2.958 -4.992 -5.886 -6.202
0.02 0.14251 9.90309 1.1273013353 2.4961425955    1.088  3.196  3.5149  0.290    3  0.000  0.433    92.14    51.48    33.29    26.29    21.43  2 -1.17e-08      0.00 6.768e-01 3.033e-01 2.831e-03 1.710e-03 8.723e-03 -1.000 1.996e-02 -3.220 3.023 2.087 0.801 -0.994 -2.908 -5.092 -5.991 -6.317
0.02 0.14251 9.90309 1.1273111105 2.4961441488    1.085  3.230  3.5107  0.239    3  0.000  0.433   102.50    56.47    36.36    28.76    23.45  2 -1.35e-08      0.00 6.768e-01 3.033e-01 2.831e-03 1.710e-03 8.723e-03 -1.000 1.996e-02 -3.304 3.032 2.255 1.019 -0.882 -2.855 -5.189 -6.093 -6.428
0.02 0.14251 9.90309 1.1273201704 2.4961455884    1.082  3.262  3.5063  0.187    3  0.000  0.433   114.01    61.95    39.72    31.46    25.66  1 -1.55e-08      0.00 6.768e-01 3.033e-01 2.831e-03 1.710e-03 8.723e-03 -1.000 1.996e-02 -3.386 3.033 2.389 1.191 -0.793 -2.811 -5.285 -6.193 -6.536
0.02 0.14251 9.90309 1.1273287535 2.4961469522    1.078  3.294  3.5021  0.137    3  0.000  0.433   126.43    67.76    43.27    34.32    28.00  1 -1.79e-08      0.00 6.768e-01 3.033e-01 2.831e-03 1.710e-03 8.723e-03 -1.000 1.996e-02 -3.466 3.034 2.519 1.357 -0.707 -2.765 -5.377 -6.291 -6.641
0.02 0.14251 9.90309 1.1273367405 2.4961482213    1.074  3.325  3.4980  0.088    3  0.000  0.433   139.93    73.99    47.06    37.38    30.50  1 -2.05e-08      0.00 6.768e-01 3.033e-01 2.831e-03 1.710e-03 8.723e-03 -1.000 1.996e-02 -3.543 3.037 2.650 1.515 -0.620 -2.712 -5.466 -6.385 -6.744
0.02 0.14251 9.90309 1.1273443699 2.4961494336    1.070  3.356  3.4938  0.039    3  0.000  0.433   154.84    80.78    51.16    40.70    33.21  1 -2.35e-08      0.00 6.768e-01 3.033e-01 2.831e-03 1.710e-03 8.723e-03 -1.000 1.996e-02 -3.620 3.043 2.778 1.661 -0.536 -2.654 -5.553 -6.479 -6.846
0.02 0.14251 9.90309 1.1273517609 2.4961506079    1.065  3.385  3.4898 -0.009    3  0.000  0.433   170.86    87.96    55.49    44.21    36.08  1 -2.68e-08      0.00 6.768e-01 3.033e-01 2.831e-03 1.710e-03 8.723e-03 -1.000 1.996e-02 -3.694 3.049 2.901 1.798 -0.456 -2.598 -5.638 -6.570 -6.945
0.02 0.14251 9.90309 1.1273571253 2.4961514603    1.061  3.405  3.4870 -0.041    3  0.000  0.433   182.53    93.12    58.60    46.72    38.14  1 -2.95e-08      0.00 6.768e-01 3.033e-01 2.831e-03 1.710e-03 8.723e-03 -1.000 1.996e-02 -3.743 3.047 2.946 1.825 -0.442 -2.589 -5.694 -6.630 -7.009
0.02 0.14251 9.90309 1.1273571253 2.4961514603    1.061  1.682  3.6615  2.380    4  0.000  0.449     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.786e-01 3.015e-01 2.932e-03 1.576e-03 8.704e-03 -1.000 1.984e-02 0.565 3.307 2.169 1.040 0.378 -0.141 -0.911 -1.516 -1.609
0.02 0.14251 9.90309 1.1274862289 2.4961719704    1.061  1.692  3.6608  2.367    4  0.000  0.449     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.786e-01 3.016e-01 2.932e-03 1.577e-03 8.704e-03 -1.000 1.984e-02 0.540 3.302 2.153 1.020 0.356 -0.165 -0.938 -1.546 -1.639
0.02 0.14251 9.90309 1.1276110411 2.4961917937    1.061  1.695  3.6607  2.363    4  0.000  0.449     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.786e-01 3.016e-01 2.932e-03 1.577e-03 8.704e-03 -1.000 1.984e-02 0.532 3.297 2.147 1.013 0.348 -0.173 -0.946 -1.554 -1.648
0.02 0.14251 9.90309 1.1277360916 2.4962116498    1.061  1.694  3.6610  2.366    4  0.000  0.449     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.786e-01 3.016e-01 2.932e-03 1.577e-03 8.704e-03 -1.000 1.985e-02 0.535 3.292 2.146 1.014 0.350 -0.170 -0.942 -1.549 -1.642
0.02 0.14251 9.90309 1.1278611422 2.4962315008    1.061  1.691  3.6615  2.370    4  0.000  0.449     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.786e-01 3.016e-01 2.932e-03 1.577e-03 8.704e-03 -1.000 1.985e-02 0.542 3.287 2.147 1.017 0.355 -0.164 -0.934 -1.540 -1.633
0.02 0.14251 9.90309 1.1279881001 2.4962516494    1.061  1.688  3.6620  2.375    4  0.000  0.449     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.786e-01 3.016e-01 2.931e-03 1.578e-03 8.704e-03 -1.000 1.985e-02 0.549 3.282 2.149 1.021 0.361 -0.157 -0.925 -1.530 -1.622
0.02 0.14251 9.90309 1.1281148195 2.4962717550    1.062  1.686  3.6625  2.380    4  0.000  0.449     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.786e-01 3.016e-01 2.931e-03 1.578e-03 8.704e-03 -1.000 1.985e-02 0.556 3.277 2.150 1.025 0.367 -0.150 -0.917 -1.519 -1.612
0.02 0.14251 9.90309 1.1282417774 2.4962918932    1.062  1.683  3.6629  2.385    4  0.000  0.449     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.786e-01 3.016e-01 2.931e-03 1.578e-03 8.704e-03 -1.000 1.985e-02 0.563 3.272 2.151 1.029 0.372 -0.143 -0.908 -1.510 -1.602
